Player,Team,Pos,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,Total,Price,Value
Guehi,Crystal Palace,D,1.87,2.49,2.32,3.31,1.78,3.76,2.41,2.8,2.45,1.61,1.22,2.94,2.33,2.57,2.56,2.36,38.78,4.4m,8.81
Dawson,Wolves,D,1.8,2.85,1.64,3.71,1.73,2.86,3.04,1.7,2.73,2.95,2.76,1.84,3.86,0.97,3.19,1.13,38.77,4.5m,8.61
Jacob Ramsey,Aston Villa,M,2.65,2.4,2.24,2.75,2.67,2.39,2.35,2.72,1.82,2.61,1.93,2.84,2.41,2.26,2.31,2.41,38.75,5.9m,6.57
Lerma,Crystal Palace,M,2.36,2.4,2.3,2.79,2.16,3.01,2.39,2.51,2.43,2.06,2,2.63,2.3,2.48,2.39,2.4,38.61,4.7m,8.21
Brownhill,Burnley,M,2.65,2.05,2.17,2.36,2.74,2.35,2.57,2.14,2.67,2.28,2.44,2.64,2.21,2.35,2.13,2.78,38.53,4.7m,8.2
Casemiro,Man Utd,M,3.45,2.29,2.89,2.72,1.82,2.59,3.01,2.21,2,2.14,2.34,2.24,2.63,2.16,1.95,2,38.44,5.3m,7.25
Zouma,West Ham,D,2.06,1.93,2.86,2.88,2.27,3.36,2.35,1.81,2.26,2.56,2.91,2.63,1.71,1.86,3.82,1.06,38.35,4.5m,8.52
Branthwaite,Everton,D,2.28,1,3.17,1.68,2.91,1.92,1.7,2.4,1.78,3.31,1.81,3.34,2.83,3.23,3.63,1.33,38.31,4.1m,9.34
Collins,Brentford,D,1.66,2.65,2.74,2.3,2.37,1.32,2.67,2.46,2.21,1.72,3.48,3.11,2.22,2.75,2.34,2.28,38.29,4.5m,8.51
Dalot,Man Utd,D,2.93,1.82,3.17,2.84,1.11,2.8,3.52,2.24,1.85,1.78,2.42,2.36,3.24,2.56,1.89,1.75,38.28,5.1m,7.51
De Cordova-Reid,Fulham,M,3.56,3.46,2.53,2.2,2.46,2.31,2.28,2.5,2.32,2.17,2.11,2,2.31,2,1.71,2.34,38.25,5.3m,7.22
Van de Ven,Tottenham,D,2.58,2.43,3.16,0,3.18,1.9,2.37,3.67,2.44,3.29,1.93,1.66,1.99,1.32,3.25,3.05,38.21,4.4m,8.68
Lucas Paqueta,West Ham,M,1.14,0,0.63,1.79,2.4,3.45,2.96,2.54,2.95,2.94,3.22,2.84,2.73,2.53,3.9,2.14,38.13,6m,6.36
Kilman,Wolves,D,1.84,2.81,1.63,3.62,1.73,2.81,2.95,1.68,2.69,2.87,2.71,1.81,3.74,0.98,3.12,1.11,38.1,4.5m,8.47
Martinez,Man Utd,D,2.91,1.76,3.19,2.84,1.02,2.81,3.55,2.22,1.83,1.69,2.37,2.34,3.27,2.6,1.87,1.66,37.95,4.7m,8.07
Konate,Liverpool,D,1.69,3.46,2.4,0,2.84,1.71,2.4,2.4,3.53,2.1,3.17,2.36,2.43,2.35,1.89,3.06,37.79,4.9m,7.71
Senesi,Bournemouth,D,3.41,2.11,1.61,1.34,2.62,3.64,2.35,2.71,3.06,3.14,2.4,1.57,2.16,1.12,2.72,1.63,37.61,4.5m,8.36
Mitoma,Brighton,M,0,1.46,2.3,2.27,2.13,2.82,1.96,2.13,2.53,2.33,2.91,2.79,3.04,3,2.6,3.25,37.52,6.4m,5.86
Berge,Burnley,M,2.61,1.92,2.1,2.29,2.7,2.27,2.53,2.04,2.64,2.2,2.38,2.59,2.12,2.3,2.03,2.76,37.47,4.7m,7.97
Diaby,Aston Villa,M,2.85,2.31,2.13,2.64,2.56,2.27,2.22,2.58,1.68,2.46,1.78,2.72,2.24,2.13,2.18,2.22,36.97,6.5m,5.69
Soucek,West Ham,M,2.82,2.27,2.62,2.59,2.24,2.67,2.29,2,2.23,2.22,2.37,2.14,2.03,1.91,2.67,1.67,36.74,4.9m,7.5
Jimenez,Fulham,F,0,0,2.01,2.37,2.74,2.59,2.63,2.97,2.77,2.62,2.59,2.52,2.88,2.55,2.18,3.05,36.47,5.2m,7.01
Colwill,Chelsea,D,0,2.79,1.39,0,2.49,2.57,1.66,3.34,2.75,3.2,2.98,2,2.04,3.06,2.96,3.14,36.37,4.7m,7.74
McBurnie,Sheffield Utd,F,2.55,2.56,2.37,2.23,1.92,2.33,2.05,2.43,1.82,2.17,2.11,2.7,1.93,2.73,2.08,2.24,36.22,5.4m,6.71
Ait-Nouri,Wolves,D,1.79,2.7,1.55,3.48,1.63,2.67,2.83,1.59,2.53,2.72,2.54,1.7,3.53,0.93,2.91,1.06,36.16,4.5m,8.04
Barkley,Luton,M,2.24,3.04,2.47,0,2.37,2.31,2.8,2.11,1.98,2.72,1.88,2.53,2.35,2.52,2.31,2.54,36.15,4.9m,7.38
Robinson,Fulham,D,2.75,2.96,2.14,1.78,2.04,2.28,2.04,2.77,2.48,2.13,2.1,1.54,2.85,2.02,1.37,2.88,36.14,4.4m,8.21
Morris,Luton,F,2.43,3.08,2.49,0,2.37,2.28,2.77,2.1,1.99,2.7,1.87,2.48,2.3,2.45,2.26,2.47,36.03,5m,7.21
Awoniyi,Nottingham Forest,F,2.78,2.32,2.52,1.98,2.07,2.04,2.5,2.34,2.35,1.91,2.44,2.01,1.72,2.43,2.06,2.21,35.66,6.3m,5.66
Mateta,Crystal Palace,F,2.18,2.11,2.06,2.49,2,2.71,2.19,2.31,2.29,1.9,1.92,2.45,2.15,2.33,2.24,2.27,35.6,4.9m,7.26
Welbeck,Brighton,F,3.24,2.26,2.62,2.41,2.15,2.6,1.8,1.83,2.06,1.88,2.21,2.08,2.2,2.12,1.85,2.18,35.49,5.7m,6.23
Doughty,Luton,D,1.62,3.89,2.46,0,2.19,2.48,3.45,1.49,1.07,3.05,0.73,2.8,2.4,2.79,2.19,2.83,35.44,4.5m,7.88
Townsend,Luton,M,2.23,2.95,2.38,0,2.28,2.24,2.71,2.04,1.93,2.63,1.83,2.45,2.27,2.43,2.23,2.45,35.04,5m,7.01
Edouard,Crystal Palace,F,2.24,2.09,2.03,2.46,1.96,2.67,2.15,2.27,2.24,1.86,1.87,2.4,2.1,2.28,2.18,2.21,35,5.4m,6.48
Emerson,West Ham,D,1.86,1.76,2.64,2.67,2.06,3.11,2.15,1.62,2.07,2.33,2.68,2.4,1.54,1.66,3.56,0.9,34.99,4.6m,7.61
Longstaff (Sean),Newcastle,M,3.51,2.35,2.54,1.81,2.44,1.95,2.07,2.23,2.15,1.94,1.99,1.84,2.38,1.99,1.98,1.84,34.99,4.8m,7.29
N.Semedo,Wolves,D,1.61,2.56,1.44,3.32,1.55,2.58,2.71,1.51,2.47,2.65,2.49,1.66,3.48,0.86,2.91,0.97,34.77,4.5m,7.73
Coufal,West Ham,D,1.84,1.75,2.62,2.65,2.04,3.09,2.14,1.6,2.05,2.31,2.66,2.38,1.53,1.65,3.53,0.88,34.74,4.6m,7.55
Reguilon,Brentford,D,1.66,2.49,2.58,2.08,2.13,1.19,2.38,2.21,2.01,1.54,3.1,2.72,1.98,2.42,2.08,2.01,34.58,4.4m,7.86
Cook (Lewis),Bournemouth,M,2.66,2.06,1.92,1.85,2.21,2.63,2.12,2.26,2.32,2.36,2.19,1.91,2.15,1.74,2.26,1.88,34.51,5m,6.9
Ferguson (Evan),Brighton,F,2.92,2.12,2.48,2.29,2.05,2.51,1.73,1.76,2.01,1.83,2.17,2.05,2.18,2.11,1.83,2.19,34.25,5.8m,5.9
Diego Carlos,Aston Villa,D,3.13,2.28,2.06,2.86,2.75,2.01,2.05,2.58,1.02,2.38,1.26,2.49,2.03,1.53,1.53,2.19,34.16,4.4m,7.76
Young,Everton,D,2.02,0.89,2.78,1.48,2.56,1.69,1.5,2.12,1.57,2.92,1.6,2.95,2.5,2.85,3.22,1.17,33.82,4.4m,7.69
Hudson-Odoi,Nottingham Forest,M,2.62,2.22,2.39,1.91,1.97,1.93,2.36,2.23,2.21,1.82,2.28,1.91,1.68,2.25,1.95,2.06,33.8,4.7m,7.19
Kamara,Aston Villa,M,2.45,2.16,2.01,2.38,2.28,2.06,2.02,2.27,1.64,2.18,1.71,2.28,2.03,1.86,1.91,2.02,33.27,5m,6.65
Castagne,Fulham,D,2.54,2.79,1.94,1.64,1.87,2.05,1.86,2.48,2.24,1.94,1.93,1.49,2.53,1.88,1.33,2.6,33.11,4.5m,7.36
Chilwell,Chelsea,D,3.7,2.46,1.29,0,2.11,2.15,1.4,2.66,2.2,2.51,2.32,1.62,1.62,2.33,2.21,2.38,32.96,5.4m,6.1
Turner,Nottingham Forest,GK,2.16,2.06,2.16,1.94,1.95,1.92,2.24,2.21,2.1,1.89,2.16,1.95,1.89,2.13,1.98,2.03,32.76,3.9m,8.4
Eriksen,Man Utd,M,2.11,1.82,2.29,2.19,1.55,2.16,2.53,1.96,1.8,1.92,2.13,2.05,2.42,2.03,1.85,1.93,32.72,5.8m,5.64
Dominguez,Nottingham Forest,M,2.53,2.15,2.32,1.84,1.89,1.85,2.29,2.18,2.14,1.75,2.21,1.85,1.62,2.17,1.89,2,32.66,5m,6.53
Gakpo,Liverpool,F,2.32,2.75,2.07,0,2.21,1.82,2.02,2.22,2.56,1.99,2.2,2.02,2.07,2.12,1.92,2.28,32.57,7.2m,4.52
Bellegarde,Wolves,M,2.07,2.23,1.83,2.54,1.81,2.15,2.28,1.8,2.05,2.15,2.05,1.76,2.43,1.64,2.1,1.67,32.54,4.9m,6.64
Alvarez,West Ham,M,1.83,1.88,2.11,2.16,1.92,2.3,2.02,1.82,2.02,2.02,2.19,2.02,1.9,1.83,2.5,1.64,32.16,5m,6.43
Gudmundsson,Burnley,M,2.34,1.72,1.81,1.96,2.31,1.96,2.15,1.76,2.22,1.88,2.04,2.19,1.82,1.94,1.75,2.29,32.14,4.8m,6.7
Tosin,Fulham,D,2.92,2.8,1.97,1.64,1.83,2.03,1.8,2.38,2.13,1.84,1.8,1.34,2.37,1.71,1.2,2.36,32.13,4.3m,7.47
Vini Souza,Sheffield Utd,M,2.09,2.19,2.01,2,1.86,2.01,1.89,2.1,1.76,1.98,1.93,2.24,1.84,2.25,1.93,1.97,32.06,5m,6.41
Danilo,Nottingham Forest,M,2.58,2.15,2.3,1.84,1.88,1.83,2.24,2.12,2.08,1.71,2.14,1.79,1.59,2.08,1.82,1.91,32.06,5.3m,6.05
Petrovic,Chelsea,GK,4.09,2.35,1.83,0,2.07,2.06,1.75,2.26,2.01,2.17,2.06,1.72,1.7,2.01,1.97,1.99,32.04,4.5m,7.12
Toti,Wolves,D,1.69,2.41,1.38,3.06,1.46,2.36,2.46,1.4,2.22,2.37,2.22,1.5,3.04,0.85,2.54,0.93,31.88,4.4m,7.25
Ward (Joel),Crystal Palace,D,0,2.13,1.97,2.84,1.5,3.24,2.07,2.41,2.1,1.38,1,2.56,2.01,2.23,2.22,2.05,31.7,4.5m,7.05
Henderson (Dean),Crystal Palace,GK,2.09,2.02,1.94,2.27,1.79,2.44,1.94,2.04,1.93,1.74,1.68,2.08,1.88,1.95,1.94,1.88,31.61,4.4m,7.18
Beyer,Burnley,D,1.94,0.79,1.48,2.18,2.6,1.91,2.44,1.44,2.69,1.84,1.88,2.64,1.54,1.96,1.27,2.96,31.56,4m,7.89
Joao Gomes,Wolves,M,1.7,2.05,1.73,2.33,1.74,2.07,2.18,1.78,2.02,2.13,2.04,1.82,2.42,1.64,2.17,1.7,31.52,4.9m,6.43
Hinshelwood,Brighton,M,3.34,2.06,2.43,2.22,1.95,2.34,1.61,1.55,1.79,1.64,1.9,1.78,1.83,1.77,1.53,1.79,31.52,4.5m,7
Ogbene,Luton,F,2.27,2.63,2.18,0,2.08,2,2.35,1.86,1.81,2.29,1.72,2.12,1.98,2.08,1.95,2.09,31.4,4.9m,6.41
Trossard,Arsenal,M,1.75,1.84,1.93,1.86,2.12,2.04,1.87,1.44,2.43,1.81,1.97,1.96,1.77,2.28,1.85,2.1,31.02,6.5m,4.77
James (Reece),Chelsea,D,0,2.29,1.24,0,2.08,2.16,1.42,2.79,2.33,2.67,2.5,1.76,1.77,2.59,2.48,2.7,30.77,5.3m,5.8
Ahmedhodzic,Sheffield Utd,D,1.92,2.79,1.83,2.01,1.36,1.93,1.47,2.4,0.69,1.9,1.74,2.93,1.28,2.95,1.74,1.78,30.73,4.3m,7.15
Ream,Fulham,D,3.02,2.79,1.92,1.57,1.76,1.92,1.71,2.23,1.99,1.71,1.67,1.25,2.18,1.57,1.09,2.15,30.54,4.5m,6.79
Schlupp,Crystal Palace,M,2.3,1.98,1.9,2.22,1.77,2.33,1.88,1.93,1.88,1.62,1.58,1.97,1.75,1.85,1.79,1.78,30.53,4.9m,6.23
Van Hecke,Brighton,D,3.27,1.5,2.55,2.32,1.85,2.62,1.24,0.94,1.77,1.46,2.09,1.84,1.83,1.76,1.36,1.88,30.28,4m,7.57
Disasi,Chelsea,D,3.47,2.35,1.14,0,1.96,1.99,1.27,2.45,2.01,2.3,2.14,1.42,1.44,2.12,2.03,2.12,30.19,4.9m,6.16
Onana,Everton,M,1.79,1.44,1.96,1.69,2,1.73,1.74,1.91,1.7,2.16,1.7,2.2,2.04,2.14,2.36,1.6,30.16,4.7m,6.42
Caicedo,Chelsea,M,2.34,2.01,1.66,0,1.93,1.98,1.7,2.21,2.04,2.14,2.09,1.82,1.81,2.12,2.05,2.17,30.05,4.5m,6.68
Steele,Brighton,GK,2.11,1.71,2.08,2.01,1.84,2.15,1.68,1.65,1.84,1.74,1.98,1.87,1.88,1.85,1.72,1.91,30,4.2m,7.14
Zabarnyi,Bournemouth,D,2.66,1.69,1.27,1.06,2.11,2.87,1.9,2.18,2.53,2.55,1.89,1.22,1.64,0.9,2.19,1.32,29.98,4.4m,6.81
Taylor,Burnley,D,0.94,0.81,1.45,2.12,2.49,1.86,2.34,1.43,2.58,1.8,1.81,2.54,1.51,1.9,1.26,2.83,29.66,4m,7.41
Bissouma,Tottenham,M,0,1.77,2.31,0,2.27,1.86,2,2.56,2.05,2.42,1.87,1.82,1.93,1.74,2.42,2.3,29.33,5m,5.87
Kelly,Bournemouth,D,2.5,1.63,1.25,1.06,2.04,2.76,1.85,2.12,2.43,2.48,1.86,1.24,1.65,0.92,2.15,1.33,29.27,4.5m,6.51
Murillo,Nottingham Forest,D,2.04,1.82,2.26,1.27,1.17,1.18,2.48,2.41,2.11,1.14,2.32,1.6,1.03,2.25,1.72,1.97,28.78,4.5m,6.4
Verbruggen,Brighton,GK,2,1.62,1.95,1.89,1.74,2.02,1.61,1.57,1.74,1.66,1.86,1.78,1.77,1.75,1.63,1.8,28.4,4.4m,6.45
Sambi,Luton,M,1.9,2.41,2.03,0,1.96,1.93,2.25,1.77,0,2.18,1.63,2.07,1.94,2.06,1.9,2.08,28.1,4.9m,5.73
Muniz,Fulham,F,3.22,2.82,2.01,1.74,1.87,1.71,1.68,1.72,1.6,1.51,1.44,1.38,1.47,1.3,1.13,1.41,28.03,4.4m,6.37
Jones (Curtis),Liverpool,M,2.41,2.62,1.97,0,2.02,1.64,1.78,1.84,2.13,1.64,1.84,1.63,1.63,1.64,1.47,1.74,27.99,4.9m,5.71
Adingra,Brighton,M,0,1.08,1.66,1.66,1.58,2.04,1.49,1.61,1.89,1.77,2.16,2.09,2.25,2.23,1.97,2.41,27.89,5m,5.58
O'Shea,Burnley,D,2.43,0.77,1.35,1.94,2.23,1.68,2.08,1.27,2.25,1.59,1.58,2.19,1.32,1.63,1.1,2.39,27.78,4.4m,6.31
Johnson (Brennan),Tottenham,M,2.8,2.22,2.24,0,2.03,1.65,1.73,2.19,1.7,2,1.49,1.37,1.43,1.34,1.83,1.74,27.75,5.8m,4.78
Iwobi,Fulham,M,0,1.62,1.42,1.34,1.58,1.62,1.7,2.05,1.96,1.89,1.92,1.89,2.23,2.02,1.79,2.47,27.52,5.3m,5.19
Phillips (Kalvin),West Ham,M,1.93,1.71,1.88,1.86,1.66,1.91,1.69,1.52,1.66,1.66,1.76,1.63,1.54,1.49,1.95,1.34,27.18,4.7m,5.78
Bentancur,Tottenham,M,2.36,2.02,2.09,0,1.94,1.58,1.67,2.15,1.68,1.99,1.5,1.41,1.48,1.37,1.89,1.8,26.93,5.4m,4.99
Bogle,Sheffield Utd,D,1.85,2.42,1.62,1.75,1.22,1.67,1.29,2.02,0.65,1.62,1.49,2.41,1.12,2.41,1.47,1.5,26.52,4.5m,5.89
Billing,Bournemouth,M,1.89,1.49,1.4,1.34,1.65,2.02,1.62,1.74,1.78,1.85,1.72,1.5,1.72,1.36,1.8,1.49,26.38,5.2m,5.07
Vitinho,Burnley,D,2.37,0.77,1.3,1.85,2.09,1.6,1.95,1.23,2.09,1.51,1.48,2.03,1.25,1.53,1.05,2.19,26.3,4.4m,5.98
Brooks,Sheffield Utd,M,2.03,1.87,1.72,1.67,1.53,1.66,1.54,1.7,1.41,1.58,1.53,1.78,1.44,1.77,1.49,1.54,26.24,4.4m,5.96
B.Badiashile,Chelsea,D,3.4,2.12,1.08,0,1.73,1.73,1.13,2.06,1.7,1.93,1.78,1.22,1.22,1.73,1.65,1.72,26.2,4.4m,5.95
Sinisterra,Bournemouth,M,2.22,1.52,1.4,1.32,1.65,2.05,1.59,1.7,1.73,1.81,1.67,1.44,1.67,1.27,1.72,1.4,26.17,5.5m,4.76
Osula,Sheffield Utd,F,1.84,1.74,1.67,1.6,1.46,1.65,1.51,1.69,1.41,1.57,1.54,1.82,1.46,1.83,1.52,1.61,25.91,4.3m,6.03
Nketiah,Arsenal,F,1.19,1.44,1.52,1.51,1.7,1.67,1.55,1.25,2.02,1.56,1.69,1.67,1.54,1.97,1.62,1.83,25.72,5.2m,4.95
Foderingham,Sheffield Utd,GK,3.14,2.42,1.64,1.61,1.48,1.52,1.41,1.51,1.31,1.39,1.34,1.54,1.24,1.5,1.25,1.25,25.55,4.5m,5.68
Grbic,Sheffield Utd,GK,0,1.05,1.56,1.6,1.57,1.65,1.62,1.81,1.67,1.74,1.73,1.99,1.71,2.03,1.78,1.82,25.34,4.5m,5.63
Wilson (Harry),Fulham,M,0,0,1.36,1.64,1.86,1.79,1.81,2.04,1.91,1.81,1.8,1.74,2,1.78,1.56,2.11,25.19,5.3m,4.75
Mangala,Nottingham Forest,M,2.01,1.7,1.77,1.48,1.5,1.45,1.7,1.65,1.61,1.37,1.64,1.43,1.32,1.58,1.45,1.49,25.17,5m,5.03
Lenglet,Aston Villa,D,3.45,1.91,1.68,2.2,2.06,1.5,1.48,1.72,0.76,1.55,0.86,1.54,1.24,0.95,0.93,1.23,25.08,4.5m,5.57
Sanchez (Robert),Chelsea,GK,0,1.58,1.31,0,1.62,1.69,1.48,2.04,1.84,2.01,1.96,1.66,1.68,2.03,2.02,2.08,25,4.5m,5.55
Maupay,Brentford,F,2.49,2.18,3.14,1.69,1.62,1.29,1.57,1.49,1.48,1.26,1.66,1.43,0,1.31,1.23,1.15,24.99,4.9m,5.1
Cash,Aston Villa,D,2.24,1.59,1.45,1.97,1.91,1.48,1.49,1.86,0.84,1.73,1,1.86,1.51,1.22,1.24,1.6,24.99,4.7m,5.32
Lallana,Brighton,M,2.14,1.53,1.77,1.65,1.49,1.78,1.3,1.29,1.47,1.37,1.57,1.5,1.55,1.52,1.35,1.56,24.84,4.9m,5.07
Mainoo,Man Utd,M,1.9,1.48,1.78,1.69,1.26,1.64,1.83,1.47,1.37,1.42,1.54,1.5,1.71,1.49,1.37,1.38,24.83,4.4m,5.64
Sarr,Tottenham,M,0,1.09,1.46,0,1.6,1.43,1.58,2.17,1.77,2.11,1.69,1.64,1.77,1.69,2.33,2.28,24.62,4.4m,5.6
Kluivert,Bournemouth,M,1.75,1.4,1.32,1.27,1.54,1.85,1.51,1.62,1.65,1.71,1.6,1.41,1.61,1.29,1.68,1.41,24.62,4.6m,5.35
N.Aguerd,West Ham,D,0,1,1.6,1.66,1.41,2.05,1.57,1.31,1.61,1.81,2.09,1.93,1.34,1.44,2.92,0.86,24.59,4.4m,5.59
Antony,Man Utd,M,1.78,1.42,1.75,1.66,1.19,1.62,1.87,1.45,1.33,1.42,1.56,1.5,1.75,1.47,1.35,1.41,24.54,6.8m,3.61
Tete,Fulham,D,1.77,2.08,1.38,1.16,1.34,1.47,1.36,1.81,1.64,1.45,1.44,1.13,1.91,1.42,1.03,1.98,24.37,4.4m,5.54
McTominay,Man Utd,M,1.51,1.37,1.68,1.61,1.19,1.59,1.84,1.46,1.36,1.44,1.58,1.54,1.79,1.52,1.41,1.46,24.34,4.6m,5.29
Mavropanos,West Ham,D,1.88,1.44,2,1.93,1.5,2.07,1.48,1.13,1.36,1.5,1.65,1.48,1.02,1.07,1.97,0.67,24.14,4.5m,5.36
Toffolo,Nottingham Forest,D,2.15,1.66,1.95,1.16,1.11,1.1,1.99,1.86,1.68,1.01,1.8,1.27,0.88,1.71,1.32,1.48,24.12,4.4m,5.48
Miley,Newcastle,M,3.72,1.93,2.01,1.41,1.81,1.45,1.42,1.39,1.31,1.16,1.14,1.01,1.23,1.01,0.96,0.87,23.81,4.5m,5.29
Smith Rowe,Arsenal,M,1.72,1.49,1.54,1.47,1.62,1.55,1.42,1.1,1.75,1.33,1.42,1.4,1.26,1.58,1.3,1.45,23.4,5.3m,4.41
Yates,Nottingham Forest,M,1.6,1.49,1.56,1.32,1.35,1.33,1.58,1.55,1.53,1.3,1.58,1.37,1.27,1.56,1.43,1.48,23.3,4.8m,4.85
Willock,Newcastle,M,0,1.59,1.75,1.28,1.75,1.45,1.5,1.64,1.58,1.43,1.47,1.37,1.79,1.52,1.52,1.43,23.07,5.3m,4.35
Gilmour,Brighton,M,1.98,1.42,1.62,1.53,1.38,1.64,1.22,1.19,1.36,1.28,1.45,1.39,1.43,1.4,1.25,1.44,23,4.9m,4.69
Barnes,Newcastle,M,0,1.58,1.77,1.24,1.76,1.43,1.48,1.64,1.57,1.41,1.47,1.35,1.82,1.5,1.52,1.4,22.96,6.2m,3.7
Hughes,Crystal Palace,M,2.03,1.6,1.51,1.72,1.36,1.75,1.42,1.41,1.37,1.2,1.14,1.4,1.24,1.29,1.24,1.22,22.91,4.9m,4.67
Johnstone,Crystal Palace,GK,1.02,1.41,1.38,1.63,1.29,1.78,1.42,1.52,1.44,1.29,1.26,1.58,1.43,1.49,1.49,1.44,22.88,4.5m,5.09
D.D.Fofana,Burnley,F,1.43,1.19,1.24,1.34,1.61,1.39,1.51,1.28,1.59,1.36,1.5,1.6,1.36,1.43,1.32,1.69,22.84,5m,4.57
Gana,Everton,M,1.55,1.14,1.52,1.29,1.52,1.31,1.32,1.42,1.28,1.59,1.28,1.61,1.5,1.56,1.69,1.2,22.79,4.8m,4.75
Mount,Man Utd,M,0.67,1.36,1.7,1.61,1.13,1.56,1.83,1.4,1.28,1.37,1.51,1.45,1.7,1.42,1.29,1.35,22.64,6.8m,3.33
Bell,Luton,D,1.09,2.47,1.56,0,1.37,1.68,2.21,0.91,0.68,1.88,0.43,1.79,1.55,1.8,1.39,1.81,22.63,3.9m,5.8
Gusto,Chelsea,D,2.33,1.62,0.86,0,1.41,1.45,0.95,1.83,1.52,1.74,1.63,1.13,1.15,1.67,1.6,1.71,22.62,4.2m,5.38
Joelinton,Newcastle,M,0,0,0,0,0,0,0.69,1.69,1.9,1.87,2.28,2.31,3.39,2.86,2.89,2.66,22.54,5.8m,3.89
Antonio,West Ham,F,0.63,1.44,1.61,1.56,1.35,1.59,1.42,1.29,1.44,1.42,1.53,1.38,1.39,1.3,1.79,1.17,22.31,5.7m,3.91
Roerslev,Brentford,D,1.23,1.65,1.75,1.33,1.36,0.83,1.5,1.38,1.25,1.01,1.87,1.69,1.3,1.5,1.3,1.26,22.22,4.4m,5.05
Aarons,Bournemouth,D,0,1.37,1.07,0.92,1.68,2.25,1.53,1.74,1.98,2.01,1.54,1.05,1.37,0.8,1.76,1.12,22.18,4.4m,5.04
Patterson,Everton,D,1.91,0.77,1.89,1.1,1.7,1.18,1.06,1.35,1.05,1.74,1.04,1.71,1.46,1.62,1.78,0.79,22.17,4.4m,5.04
Lewis (Rico),Man City,D,1.4,1.44,2.73,1.33,1.34,0.9,1.09,1.11,1.25,1.31,1.62,1.05,1.36,1.43,1.21,1.37,21.95,4.3m,5.1
