Player,Team,Pos,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,Total,Price,Value
Buonanotte,Brighton,M,2.73,1.52,1.73,1.57,1.35,1.61,1.11,1.03,1.18,1.09,1.23,1.15,1.16,1.12,0.96,1.11,21.64,4.7m,4.6
Richards (Chris),Crystal Palace,D,1.55,1.58,1.43,1.92,1.07,2.05,1.34,1.47,1.28,0.9,0.69,1.44,1.16,1.24,1.22,1.11,21.45,3.9m,5.5
Reed,Fulham,M,1.65,1.77,1.29,1.15,1.26,1.25,1.25,1.39,1.32,1.27,1.26,1.21,1.4,1.25,1.14,1.45,21.32,4.5m,4.74
Al-Dakhil,Burnley,D,2.03,0.75,1.1,1.46,1.69,1.3,1.55,1.01,1.63,1.2,1.21,1.57,1.02,1.2,0.88,1.66,21.25,3.8m,5.59
Mengi,Luton,D,0.95,2.27,1.45,0,1.29,1.55,2.07,0.86,0.64,1.8,0.41,1.71,1.47,1.72,1.33,1.74,21.25,4m,5.31
M.Tresor,Burnley,M,1.22,1.07,1.14,1.24,1.44,1.27,1.39,1.19,1.46,1.27,1.37,1.48,1.26,1.34,1.23,1.58,20.95,5.3m,3.95
Livramento,Newcastle,D,2.17,1.43,1.53,0.85,1.57,1.09,1.34,1.39,1.35,1.13,1.1,0.99,1.55,1.26,1.08,1.08,20.93,4.3m,4.87
Slimane,Sheffield Utd,M,1.42,1.38,1.3,1.27,1.17,1.3,1.21,1.37,1.13,1.28,1.25,1.49,1.18,1.5,1.25,1.31,20.81,4.7m,4.43
Digne,Aston Villa,D,1.32,1.32,1.22,1.66,1.62,1.25,1.27,1.6,0.72,1.5,0.86,1.6,1.32,1.05,1.06,1.42,20.81,4.6m,4.52
Osho,Luton,D,1.1,2.31,1.45,0,1.27,1.51,1.98,0.84,0.64,1.68,0.43,1.57,1.36,1.56,1.22,1.56,20.47,4.4m,4.65
G.Montiel,Nottingham Forest,D,1.9,1.44,1.7,0.96,0.9,0.88,1.71,1.6,1.42,0.8,1.52,1.05,0.7,1.42,1.09,1.22,20.31,4.4m,4.62
Hickey,Brentford,D,0,1.46,1.45,1.2,1.27,0.71,1.43,1.33,1.19,0.93,1.89,1.7,1.26,1.53,1.28,1.27,19.89,4.4m,4.52
Robinson,Sheffield Utd,D,1.54,1.91,1.2,1.35,0.92,1.24,0.95,1.52,0.42,1.21,1.1,1.79,0.8,1.77,1.07,1.06,19.84,4.4m,4.51
Zaniolo,Aston Villa,M,1.4,1.18,1.11,1.36,1.32,1.2,1.18,1.38,0.95,1.33,1.01,1.45,1.25,1.18,1.21,1.25,19.77,5.4m,3.66
Ansu Fati,Brighton,M,0,0.69,1.59,1.46,1.29,1.65,1.09,1.12,1.31,1.18,1.45,1.36,1.46,1.42,1.21,1.49,19.76,6.4m,3.09
Elliott,Liverpool,M,1.29,1.57,1.18,0,1.28,1.08,1.19,1.3,1.51,1.19,1.35,1.23,1.26,1.28,1.17,1.4,19.28,4.8m,4.02
Ings,West Ham,F,1.6,1.3,1.43,1.35,1.13,1.33,1.16,1.02,1.15,1.13,1.2,1.08,1.07,0.99,1.37,0.87,19.18,5.6m,3.43
Lewis-Potter,Brentford,M,1.58,1.43,2.04,1.1,1.09,0.9,1.12,1.1,1.09,0.96,1.28,1.14,1.07,1.08,1.03,0.99,18.99,4.7m,4.04
Schade,Brentford,M,0,1.34,1.97,1.1,1.11,0.93,1.18,1.2,1.2,1.06,1.46,1.32,1.23,1.28,1.23,1.19,18.79,5.2m,3.61
Kerkez,Bournemouth,D,1.26,1,0.82,0.72,1.26,1.68,1.19,1.37,1.55,1.58,1.24,0.88,1.13,0.7,1.45,0.95,18.78,4.4m,4.27
Trusty,Sheffield Utd,D,1.36,1.77,1.1,1.27,0.87,1.16,0.9,1.45,0.39,1.16,1.06,1.72,0.78,1.71,1.05,1.03,18.76,3.9m,4.81
Madueke,Chelsea,M,1.94,1.25,1,0,1.17,1.19,0.97,1.34,1.22,1.3,1.24,1.08,1.06,1.27,1.21,1.31,18.55,5.3m,3.5
Diop,Fulham,D,0,0,0.95,1.08,1.23,1.37,1.25,1.67,1.52,1.32,1.31,1,1.75,1.29,0.92,1.79,18.45,4.4m,4.19
Kovacic,Man City,M,0.95,1.1,2.17,1.08,1.1,0.93,1.01,1.01,1.1,1.07,1.29,1.01,1.14,1.2,1.08,1.19,18.44,4.7m,3.92
Brown,Luton,F,1.18,1.36,1.17,0,1.16,1.13,1.33,1.1,1.15,1.35,1.1,1.28,1.21,1.29,1.21,1.31,18.34,4.9m,3.74
Baleba,Brighton,M,1.83,1.18,1.32,1.25,1.11,1.31,0.98,0.93,1.06,1,1.12,1.07,1.08,1.07,0.95,1.08,18.32,4.5m,4.07
Williams (Neco),Nottingham Forest,D,1.53,1.22,1.42,0.85,0.81,0.8,1.49,1.42,1.28,0.75,1.38,0.98,0.67,1.32,1.03,1.16,18.12,4.3m,4.21
Mudryk,Chelsea,M,2.12,1.25,0.97,0,1.15,1.16,0.92,1.29,1.16,1.24,1.18,1.02,0.98,1.19,1.13,1.23,17.99,6.3m,2.86
Tomiyasu,Arsenal,D,0,0.7,0.99,0.97,1.21,1.21,1.14,0.76,1.65,1.04,1.29,1.38,1.11,1.62,1.26,1.61,17.93,4.5m,3.99
Danjuma,Everton,M,1.48,0.88,1.17,1.02,1.18,1.01,1.01,1.09,0.96,1.21,0.94,1.21,1.12,1.16,1.28,0.86,17.58,5.2m,3.38
Dahoud,Brighton,M,2.09,1.21,1.34,1.23,1.08,1.27,0.91,0.86,0.98,0.9,1.02,0.96,0.97,0.94,0.83,0.94,17.53,4.8m,3.65
N.Jackson,Chelsea,F,0,0.68,0.74,0,1,1.08,0.92,1.42,1.32,1.43,1.41,1.28,1.28,1.58,1.52,1.75,17.41,6.8m,2.56
Veltman,Brighton,D,0,0.93,1.5,1.39,1.13,1.6,0.81,0.64,1.15,0.97,1.37,1.22,1.23,1.19,0.94,1.29,17.37,4.3m,4.04
Smith (Adam),Bournemouth,D,2.45,1.13,0.87,0.73,1.23,1.58,1.06,1.13,1.25,1.25,0.95,0.66,0.82,0.5,0.97,0.63,17.21,4.4m,3.91
Archer,Sheffield Utd,F,1.2,1.15,1.07,1.04,0.93,1.09,0.99,1.14,0.91,1.05,1.03,1.25,0.97,1.27,1.03,1.09,17.2,4.4m,3.91
Wan-Bissaka,Man Utd,D,1.3,0.85,1.37,1.23,0.57,1.2,1.46,0.99,0.85,0.8,1.05,1.03,1.37,1.12,0.86,0.8,16.86,4.4m,3.83
O.Dango,Bournemouth,M,1.31,0.96,0.91,0.87,1.05,1.26,1.03,1.1,1.12,1.16,1.08,0.96,1.09,0.88,1.13,0.95,16.85,4.7m,3.59
Fabio Vieira,Arsenal,M,0.61,1.04,1.09,1.05,1.18,1.13,1.04,0.82,1.32,1,1.08,1.07,0.97,1.23,1.01,1.14,16.78,5.4m,3.11
Boly,Nottingham Forest,D,0,0.68,1.04,0.69,0.7,0.73,1.42,1.48,1.36,0.81,1.55,1.13,0.79,1.62,1.29,1.49,16.77,4.5m,3.73
Kabore,Luton,D,0,1.12,1.01,0,1.02,1.22,1.66,0.81,0.65,1.61,0,1.58,1.39,1.64,1.3,1.71,16.72,4m,4.18
Beto,Everton,F,1.29,0.82,1.06,0.96,1.1,0.96,0.98,1.05,0.93,1.15,0.92,1.16,1.08,1.12,1.23,0.86,16.65,5.7m,2.92
Chong,Luton,M,1.15,1.25,1.08,0,1.06,1.04,1.2,0.99,1.05,1.19,1,1.15,1.08,1.15,1.07,1.16,16.62,4.7m,3.54
Bruun Larsen,Burnley,M,1.13,0.87,0.91,0.98,1.16,1,1.09,0.91,1.14,0.97,1.06,1.13,0.96,1.01,0.93,1.2,16.45,4.9m,3.36
Odysseas,Nottingham Forest,GK,0.98,0.98,1.05,0.93,0.94,0.93,1.1,1.09,1.04,0.93,1.08,0.97,0.93,1.07,0.99,1.02,16.04,4.5m,3.56
Andre Gomes,Everton,M,0,0.83,1.09,0.95,1.11,0.97,0.99,1.07,0.96,1.2,0.97,1.21,1.14,1.18,1.29,0.92,15.88,4.4m,3.61
Egan,Sheffield Utd,D,0,1.45,0.97,1.1,0.79,1.04,0.83,1.3,0.42,1.06,0.99,1.56,0.75,1.58,0.99,0.99,15.84,4.3m,3.68
Clark,Luton,M,1.19,1.23,1.04,0,1.01,0.99,1.15,0.92,0.99,1.12,0.94,1.07,1.01,1.07,0.99,1.08,15.78,4.8m,3.29
Nakamba,Luton,M,0,1.23,1.09,0,1.07,1.07,1.2,1,1.05,1.18,1,1.15,1.09,1.16,1.07,1.16,15.51,4.4m,3.53
Mpanzu,Luton,M,1.17,1.17,1,0,0.98,0.97,1.1,0.91,0.99,1.07,0.94,1.03,0.98,1.03,0.97,1.03,15.34,4.7m,3.26
Sangare,Nottingham Forest,M,0,0.63,0.86,0.78,0.85,0.87,1.07,1.13,1.13,0.97,1.21,1.08,1.02,1.27,1.18,1.24,15.29,4.9m,3.12
Damsgaard,Brentford,M,0.95,1.02,1.51,0.83,0.84,0.72,0.89,0.91,0.9,0.81,1.08,0.99,0.94,0.96,0.93,0.91,15.18,4.8m,3.16
Lukic,Fulham,M,1.13,1.28,0.89,0.79,0.87,0.87,0.88,0.98,0.93,0.9,0.9,0.88,1,0.91,0.83,1.05,15.09,4.3m,3.51
Felipe,Nottingham Forest,D,0.49,0.98,1.16,0.7,0.67,0.67,1.29,1.27,1.13,0.66,1.24,0.89,0.61,1.22,0.96,1.09,15.04,4.4m,3.42
Kouyate,Nottingham Forest,M,0,0.62,0.84,0.77,0.83,0.86,1.05,1.11,1.1,0.97,1.18,1.07,1.01,1.25,1.17,1.23,15.03,4.8m,3.13
Dr?gu?in,Tottenham,D,0.84,0.88,1.07,0,1.12,0.73,0.9,1.38,0.96,1.27,0.8,0.72,0.84,0.61,1.33,1.27,14.72,4.5m,3.27
Enciso,Brighton,M,0,0.52,1.17,1.09,0.96,1.22,0.82,0.83,0.98,0.89,1.08,1.02,1.08,1.05,0.91,1.1,14.71,5m,2.94
Clyne,Crystal Palace,D,0.91,0.93,0.88,1.18,0.7,1.33,0.9,1.03,0.91,0.65,0.52,1.07,0.88,0.95,0.96,0.88,14.67,4.4m,3.34
Burke,Luton,D,0.98,1.66,1.07,0,0.93,1.07,1.36,0.62,0.54,1.14,0.39,1.05,0.91,1.03,0.82,1.01,14.56,4m,3.64
Benrahma,West Ham,M,0,0.99,1.1,1.05,0.9,1.06,0.93,0.85,0.95,0.95,1.02,0.93,0.91,0.87,1.2,0.78,14.48,5.6m,2.59
Bassey,Fulham,D,0,0.87,0.71,0.61,0.73,0.88,0.83,1.21,1.11,0.99,1,0.76,1.44,1.05,0.75,1.53,14.48,4.4m,3.29
Doyle,Wolves,M,1.03,1.03,0.88,1.11,0.87,0.99,1.03,0.86,0.95,0.99,0.95,0.86,1.08,0,0.98,0.82,14.45,4.4m,3.29
Igor,Brighton,D,1.41,0.69,1.13,1.04,0.83,1.19,0.58,0.44,0.83,0.7,1,0.89,0.88,0.86,0.66,0.93,14.04,4.3m,3.27
Lamptey,Brighton,D,0.97,0.66,1.03,0.97,0.8,1.14,0.59,0.49,0.85,0.72,1.02,0.92,0.94,0.92,0.73,1.01,13.77,3.9m,3.53
Bradley,Liverpool,D,0.9,1.3,0.84,0,0.96,0.65,0.84,0.86,1.17,0.77,1.05,0.84,0.86,0.84,0.71,1.03,13.64,4m,3.41
Gomez,Liverpool,D,0.74,1.23,0.82,0,0.95,0.64,0.85,0.86,1.19,0.78,1.09,0.86,0.89,0.86,0.73,1.09,13.56,4.5m,3.01
Milner,Brighton,M,1.05,0.82,0.92,0.88,0.8,0.95,0.72,0.71,0.81,0.76,0.87,0.84,0.87,0.86,0.77,0.89,13.51,4.8m,2.81
Vinicius,Fulham,F,1.33,1.34,0.84,0.7,0.8,0.76,0.77,0.85,0.8,0.76,0.75,0.73,0.82,0.73,0.64,0.86,13.48,4.6m,2.93
Matheus N.,Man City,M,0.77,0.82,1.6,0.79,0.8,0.68,0.73,0.73,0.78,0.77,0.91,0.72,0.8,0.84,0.76,0.83,13.34,4.8m,2.78
H.Bueno,Wolves,D,0.7,0.94,0.6,1.15,0.63,0.93,0.97,0.63,0.91,0.96,0.92,0.67,1.2,0.48,1.04,0.47,13.21,4.4m,3
Webster,Brighton,D,1.07,0.64,1.01,0.94,0.78,1.1,0.56,0.45,0.81,0.68,0.97,0.87,0.87,0.85,0.68,0.93,13.2,4.2m,3.14
Aaron Ramsey,Burnley,M,0.8,0.68,0.72,0.78,0.9,0.8,0.87,0.75,0.91,0.8,0.85,0.92,0.79,0.84,0.78,0.98,13.17,5m,2.63
Jorginho,Arsenal,M,0.76,0.78,0.81,0.8,0.87,0.85,0.81,0.66,0.98,0.77,0.84,0.83,0.76,0.93,0.79,0.89,13.15,5.3m,2.48
Kiwior,Arsenal,D,0.92,0.86,0.92,0.83,0.97,0.9,0.81,0.5,1.04,0.65,0.77,0.8,0.63,0.87,0.68,0.83,13,4.3m,3.02
Norrington-Davies,Sheffield Utd,D,1.06,1.15,0.78,0.86,0.63,0.81,0.65,0.96,0.35,0.79,0.73,1.12,0.56,1.12,0.72,0.71,12.99,3.9m,3.33
Norwood,Sheffield Utd,M,0.91,0.86,0.8,0.78,0.72,0.81,0.75,0.86,0.7,0.8,0.78,0.93,0.74,0.95,0.79,0.82,12.98,4.8m,2.71
Gravenberch,Liverpool,M,1.05,1.11,0.81,0,0.86,0.73,0.8,0.85,0.98,0.78,0.88,0.8,0.82,0.83,0.76,0.89,12.96,5m,2.59
J.Murphy,Newcastle,M,1.65,0.9,0.97,0.68,0.92,0.75,0.74,0.77,0.73,0.65,0.65,0.59,0.76,0.63,0.62,0.57,12.58,4.8m,2.62
Ajer,Brentford,D,0.8,0.96,0.98,0.72,0.74,0.46,0.81,0.76,0.7,0.57,1.03,0.92,0.74,0.83,0.73,0.71,12.48,4.4m,2.84
March,Brighton,M,0,0,0.34,0.81,0.9,1.13,0.78,0.8,0.92,0.85,1.01,0.96,1.02,0.99,0.87,1.04,12.42,6.1m,2.04
Hojbjerg,Tottenham,M,1.45,0.98,0.97,0,0.89,0.75,0.77,0.91,0.75,0.84,0.68,0.64,0.66,0.61,0.77,0.74,12.4,5.2m,2.38
Wissa,Brentford,F,0.54,0.63,1.15,0.64,0.65,0.58,0.72,0.76,0.77,0.69,0.92,0.85,0.83,0.85,0.84,0.82,12.24,5.6m,2.19
Thomas,Arsenal,M,0.45,0.77,0.79,0.77,0.83,0.81,0.77,0.64,0.91,0.73,0.79,0.78,0.72,0.86,0.74,0.82,12.19,4.8m,2.54
Cucurella,Chelsea,D,0,0,0,0,0.55,0.86,0.67,1.3,1.09,1.25,1.18,0.81,0.84,1.22,1.18,1.25,12.19,4.8m,2.54
Coleman,Everton,D,0.89,0.42,0.92,0.58,0.86,0.64,0.58,0.75,0.6,0.96,0.61,0.97,0.84,0.94,1.04,0.5,12.1,4.4m,2.75
Traore,Fulham,M,0,1.2,0.79,0.68,0.76,0.74,0.75,0.84,0.8,0.76,0.76,0.74,0.84,0.76,0.68,0.88,11.99,4.9m,2.45
Cornet,West Ham,M,0.79,0.76,0.84,0.8,0.68,0.8,0.71,0.64,0.72,0.72,0.77,0.7,0.69,0.66,0.91,0.59,11.78,5.2m,2.27
Doherty,Wolves,D,0.76,0.88,0.58,1.04,0.59,0.82,0.87,0.57,0.78,0.82,0.78,0.58,1,0.44,0.84,0.44,11.76,4.3m,2.74
Cullen,Burnley,M,0.71,0.6,0.64,0.69,0.79,0.7,0.77,0.66,0.8,0.7,0.75,0.8,0.7,0.74,0.68,0.86,11.6,5m,2.32
Ekdal,Burnley,D,0.97,0.36,0.56,0.77,0.87,0.68,0.83,0.54,0.89,0.66,0.65,0.87,0.56,0.68,0.48,0.95,11.34,3.9m,2.91
Delcroix,Burnley,D,0.85,0.36,0.54,0.74,0.85,0.67,0.81,0.54,0.88,0.65,0.66,0.87,0.57,0.68,0.49,0.96,11.13,4m,2.78
Niakhate,Nottingham Forest,D,0,0.44,0.68,0.44,0.43,0.45,0.95,1.01,0.9,0.52,1.04,0.75,0.52,1.08,0.87,1,11.08,4.5m,2.46
Baldock,Sheffield Utd,D,0,0.97,0.68,0.75,0.55,0.72,0.59,0.89,0.34,0.74,0.69,1.07,0.54,1.08,0.7,0.7,10.99,3.8m,2.89
Andersen,Luton,D,0,1.12,0.76,0,0.69,0.8,1.04,0.51,0.47,0.93,0.35,0.89,0.78,0.9,0.72,0.91,10.87,3.9m,2.79
Dasilva,Brentford,M,0.8,0.76,1.1,0.6,0.6,0.51,0.63,0.63,0.63,0.56,0.74,0.68,0.65,0.66,0.63,0.61,10.78,4.7m,2.29
Aurier,Nottingham Forest,D,0,0.42,0.65,0.44,0.44,0.47,0.9,0.94,0.86,0.54,0.99,0.74,0.53,1.05,0.84,0.97,10.78,4.5m,2.39
Ogbonna,West Ham,D,0.72,0.65,0.85,0.8,0.63,0.85,0.63,0.52,0.61,0.68,0.76,0.7,0.49,0.53,0.96,0.35,10.73,4.3m,2.5
Omobamidele,Nottingham Forest,D,1.64,0.94,1.04,0.59,0.53,0.5,0.88,0.76,0.67,0.38,0.66,0.45,0.3,0.54,0.4,0.43,10.72,4.5m,2.38
Skipp,Tottenham,M,1.26,0.84,0.83,0,0.77,0.65,0.67,0.77,0.64,0.72,0.59,0.56,0.58,0.53,0.66,0.63,10.69,4.5m,2.38
Chukwuemeka,Chelsea,M,1.63,0.82,0.66,0,0.7,0.69,0.57,0.71,0.64,0.67,0.64,0.55,0.53,0.61,0.57,0.6,10.6,4.2m,2.52
E.Royal,Tottenham,D,0.66,0.65,0.78,0,0.8,0.53,0.64,0.98,0.68,0.9,0.57,0.51,0.6,0.44,0.94,0.89,10.55,4.3m,2.45
Cresswell,West Ham,D,0.82,0.67,0.86,0.8,0.62,0.83,0.61,0.49,0.59,0.64,0.71,0.65,0.47,0.49,0.88,0.33,10.47,4.2m,2.49
Ozoh,Crystal Palace,M,0.91,0.63,0.61,0.71,0.58,0.75,0.62,0.64,0.62,0.55,0.54,0.66,0.59,0.62,0.61,0.61,10.22,4.5m,2.27
Sergio Gomez,Man City,D,0.27,0.53,1.06,0.53,0.56,0.39,0.48,0.52,0.59,0.62,0.78,0.52,0.68,0.73,0.63,0.72,9.61,3.8m,2.53
Onyeka,Brentford,M,0.43,0.49,0.9,0.5,0.52,0.46,0.57,0.6,0.6,0.54,0.72,0.67,0.65,0.67,0.65,0.64,9.59,4.9m,1.96
Zaroury,Burnley,M,0.44,0.46,0.5,0.54,0.63,0.57,0.63,0.55,0.67,0.59,0.64,0.69,0.6,0.64,0.59,0.75,9.48,4.6m,2.06
Tsimikas,Liverpool,D,0,0.91,0.6,0,0.69,0.48,0.62,0.64,0.87,0.58,0.78,0.63,0.66,0.65,0.55,0.79,9.45,4.5m,2.1
Roberts,Burnley,D,0.84,0.29,0.47,0.64,0.74,0.57,0.69,0.44,0.75,0.54,0.54,0.72,0.46,0.56,0.39,0.79,9.44,4.3m,2.2
Holding,Crystal Palace,D,0,0.58,0.56,0.77,0.47,0.88,0.61,0.7,0.63,0.46,0.38,0.75,0.62,0.68,0.68,0.65,9.44,4.3m,2.2
Martial,Man Utd,F,0,0,0,0.24,0.35,0.68,0.94,0.78,0.72,0.78,0.85,0.81,0.93,0.78,0.73,0.77,9.35,6.4m,1.46
Lowe,Sheffield Utd,D,0.57,0.73,0.52,0.58,0.44,0.57,0.47,0.7,0.29,0.59,0.56,0.85,0.45,0.86,0.57,0.58,9.32,4.3m,2.17
Maguire,Man Utd,D,0.47,0.43,0.7,0.64,0.31,0.65,0.8,0.56,0.49,0.46,0.61,0.6,0.8,0.67,0.52,0.48,9.21,4.2m,2.19
Bryan,Tottenham,M,1.09,0.73,0.71,0,0.65,0.55,0.56,0.68,0.55,0.63,0.5,0.47,0.48,0.45,0.58,0.56,9.19,4.9m,1.88
Rodriguez,Burnley,F,0.79,0.52,0.53,0.56,0.66,0.56,0.6,0.5,0.61,0.53,0.57,0.6,0.51,0.53,0.49,0.61,9.17,5.3m,1.73
Boubacar Traore,Wolves,M,0,0.39,0.43,0.57,0.49,0.57,0.62,0.57,0.63,0.67,0.66,0.62,0.79,0.66,0.75,0.64,9.06,4.3m,2.11
Dobbin,Everton,M,0.87,0.48,0.62,0.53,0.61,0.52,0.52,0.55,0.49,0.6,0.48,0.59,0.55,0.57,0.61,0.43,9.02,4.5m,2
Sessegnon (Ryan),Tottenham,D,0.7,0.59,0.69,0,0.68,0.46,0.54,0.82,0.57,0.74,0.47,0.42,0.48,0.37,0.75,0.71,8.99,4.4m,2.04
Aina,Nottingham Forest,D,0,0.35,0.53,0.36,0.36,0.38,0.73,0.78,0.71,0.43,0.81,0.6,0.43,0.86,0.69,0.79,8.82,4.5m,1.96
Pellistri,Man Utd,M,0.5,0.48,0.58,0.56,0.43,0.55,0.62,0.52,0.49,0.51,0.55,0.54,0.62,0.54,0.51,0.52,8.53,4.2m,2.03
Broja,Chelsea,F,0.6,0.51,0.45,0,0.52,0.53,0.47,0.62,0.58,0.61,0.6,0.56,0.55,0.64,0.62,0.68,8.52,4.9m,1.74
Baptiste,Brentford,M,0.76,0.63,0.89,0.48,0.48,0.4,0.48,0.48,0.47,0.42,0.55,0.5,0.48,0.48,0.45,0.44,8.38,4.3m,1.95
Anderson,Newcastle,M,0,0.42,0.49,0.4,0.55,0.51,0.53,0.6,0.59,0.55,0.57,0.55,0.71,0.63,0.64,0.62,8.34,4.2m,1.99
Adams (Tyler),Bournemouth,M,0,0.52,0.5,0.49,0.56,0.64,0.55,0.58,0.6,0.61,0.57,0.52,0.57,0.5,0.6,0.53,8.33,4.9m,1.7
Riedewald,Crystal Palace,M,0.37,0.43,0.43,0.51,0.45,0.58,0.51,0.55,0.54,0.49,0.49,0.6,0.56,0.6,0.59,0.6,8.29,4.3m,1.93
Yarmoliuk,Brentford,M,0.74,0.61,0.87,0.46,0.46,0.4,0.47,0.46,0.46,0.41,0.53,0.48,0.47,0.46,0.44,0.43,8.15,4.3m,1.89
Davies (Ben),Tottenham,D,0.27,0.54,0.64,0,0.64,0.43,0.51,0.77,0.54,0.7,0.45,0.4,0.46,0.34,0.71,0.68,8.07,4.3m,1.88
Duran,Aston Villa,F,0,0.39,0.39,0.49,0.5,0.49,0.5,0.61,0.44,0.61,0.48,0.7,0.61,0.6,0.62,0.63,8.05,5m,1.61
Lindelof,Man Utd,D,0.26,0.36,0.57,0.54,0.28,0.56,0.69,0.5,0.44,0.41,0.55,0.55,0.73,0.62,0.48,0.45,7.99,4.5m,1.78
Moder,Brighton,M,0.88,0.54,0.59,0.54,0.48,0.56,0.41,0.4,0.45,0.42,0.47,0.45,0.46,0.45,0.4,0.45,7.95,4.4m,1.81
Keane,Everton,D,0.64,0.29,0.59,0.39,0.56,0.42,0.39,0.48,0.39,0.6,0.39,0.61,0.53,0.59,0.65,0.32,7.85,4.3m,1.82
Pope,Newcastle,GK,0,0,0,0.19,0.45,0.5,0.63,0.68,0.68,0.63,0.63,0.61,0.79,0.71,0.66,0.66,7.8,5.3m,1.47
Godfrey,Everton,D,0.71,0.29,0.61,0.39,0.56,0.41,0.38,0.47,0.38,0.59,0.38,0.58,0.5,0.55,0.61,0.3,7.7,4.3m,1.79
Buendia,Aston Villa,M,0,0.5,0.47,0.56,0.55,0.5,0.49,0.56,0.4,0.54,0.42,0.59,0.51,0.49,0.5,0.51,7.6,5.7m,1.33
Endo,Liverpool,M,0,0.4,0.38,0,0.46,0.42,0.47,0.55,0.64,0.52,0.61,0.57,0.59,0.62,0.58,0.7,7.52,5.4m,1.39
Ritchie,Newcastle,M,1.43,0.63,0.64,0.47,0.57,0.47,0.44,0.41,0.38,0.34,0.32,0.29,0.34,0.28,0.27,0.24,7.51,4.3m,1.75
Solomon,Tottenham,M,0.55,0.5,0.5,0,0.48,0.41,0.44,0.57,0.46,0.54,0.42,0.4,0.42,0.4,0.54,0.53,7.16,5.1m,1.4
Hall,Newcastle,D,0.62,0.47,0.52,0.31,0.55,0,0.48,0.51,0.5,0.42,0.41,0.37,0.58,0.48,0.42,0.42,7.06,4.3m,1.64
Amrabat,Man Utd,M,0,0.28,0.42,0.42,0.36,0.46,0.52,0.47,0.45,0.47,0.51,0.52,0.59,0.54,0.52,0.53,7.05,5m,1.41
