Player,Team,Pos,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,Total,Price,Value
P.Fornals,West Ham,M,0.48,0.47,0.49,0.47,0.4,0.46,0.42,0.39,0.42,0.42,0.45,0.42,0.41,0.4,0.52,0.37,6.98,4.6m,1.52
Ballo-Toure,Fulham,D,1.13,0.81,0.46,0.35,0.38,0.4,0.36,0.43,0.39,0.33,0.32,0.24,0.39,0.28,0.2,0.36,6.83,4.5m,1.52
Mepham,Bournemouth,D,0.59,0.36,0.3,0.26,0.45,0.58,0.41,0.47,0.53,0.54,0.43,0.3,0.39,0.25,0.49,0.33,6.67,4.3m,1.55
Bobb,Man City,M,0.26,0.37,0.75,0.38,0.39,0.34,0.37,0.37,0.41,0.4,0.49,0.38,0.43,0.46,0.41,0.46,6.66,4.4m,1.51
Lo Celso,Tottenham,M,0,0.47,0.47,0,0.46,0.39,0.42,0.54,0.44,0.51,0.4,0.38,0.41,0.39,0.52,0.51,6.31,4.8m,1.31
Tavares,Nottingham Forest,D,0.34,0.38,0.44,0.28,0.27,0.28,0.51,0.51,0.46,0.28,0.51,0.38,0.27,0.52,0.41,0.46,6.31,4m,1.58
Diallo,Newcastle,M,0.85,0.45,0.48,0.36,0.45,0.38,0.37,0.37,0.36,0.32,0.32,0.29,0.36,0.31,0.3,0.28,6.25,4.5m,1.39
Matheus França,Crystal Palace,M,0.42,0.34,0.34,0.4,0.34,0.44,0.37,0.39,0.39,0.34,0.34,0.42,0.38,0.41,0.4,0.4,6.14,4.8m,1.28
Y. Chermiti,Everton,F,0.57,0.32,0.4,0.36,0.4,0.35,0.36,0.37,0.33,0.4,0.33,0.4,0.37,0.38,0.41,0.3,6.05,4.8m,1.26
Worrall,Nottingham Forest,D,0.58,0.43,0.49,0.29,0.27,0.26,0.5,0.47,0.42,0.24,0.45,0.32,0.22,0.42,0.33,0.37,6.04,4.3m,1.41
S.Bueno,Wolves,D,0.57,0.51,0.32,0.56,0.31,0.43,0.43,0.26,0.37,0.38,0.35,0.26,0.43,0.19,0.35,0.17,5.88,4.5m,1.31
Amad,Man Utd,M,0.48,0.36,0.41,0.39,0.31,0.38,0.41,0.34,0.32,0.33,0.35,0.34,0.38,0.34,0.32,0.32,5.78,4.4m,1.31
Gilchrist,Chelsea,D,0.99,0.48,0.26,0,0.38,0.37,0.25,0.42,0.35,0.39,0.36,0.25,0.25,0.34,0.33,0.34,5.76,4m,1.44
Tomkins,Crystal Palace,D,0.33,0.33,0.31,0.42,0.27,0.49,0.34,0.39,0.36,0.27,0.23,0.42,0.35,0.39,0.38,0.37,5.65,4m,1.41
Evans,Man Utd,D,0.44,0.29,0.45,0.41,0.2,0.4,0.47,0.33,0.29,0.27,0.35,0.34,0.45,0.37,0.29,0.27,5.6,4m,1.4
Nelson,Arsenal,M,0.45,0.36,0.37,0.35,0.38,0.36,0.34,0.27,0.4,0.31,0.33,0.33,0.3,0.36,0.3,0.33,5.55,4.8m,1.16
Larouci,Sheffield Utd,D,0.17,0.38,0.28,0.32,0.25,0.33,0.28,0.44,0.18,0.37,0.36,0.55,0.3,0.58,0.39,0.39,5.55,4.3m,1.29
Benson,Burnley,M,0.27,0.27,0.29,0.32,0.37,0.33,0.36,0.32,0.39,0.34,0.37,0.4,0.35,0.37,0.34,0.43,5.52,5.2m,1.06
Ahamada,Crystal Palace,M,0.37,0.31,0.31,0.36,0.3,0.39,0.33,0.35,0.35,0.31,0.31,0.37,0.34,0.37,0.36,0.36,5.5,4.3m,1.28
Osborn,Sheffield Utd,M,0.39,0.35,0.33,0.32,0.3,0.33,0.31,0.35,0.3,0.33,0.33,0.38,0.31,0.39,0.33,0.34,5.4,4.8m,1.12
T.Davies,Sheffield Utd,M,0,0.27,0.27,0.28,0.28,0.32,0.31,0.37,0.32,0.36,0.37,0.44,0.37,0.46,0.4,0.42,5.24,5m,1.05
Johnson (Ben),West Ham,D,0.32,0.31,0.4,0.37,0.29,0.39,0.3,0.25,0.29,0.33,0.36,0.34,0.24,0.26,0.46,0.18,5.13,4.4m,1.16
Hodge,Wolves,M,0.44,0.37,0.31,0.39,0.3,0.33,0.34,0.28,0.31,0.32,0.3,0.27,0.34,0.27,0.3,0.25,5.12,4.4m,1.16
Ugochukwu,Chelsea,M,0,0.26,0.24,0,0.3,0.31,0.29,0.39,0.37,0.4,0.4,0.37,0.38,0.44,0.44,0.48,5.06,4.4m,1.15
Lascelles,Newcastle,D,0.32,0.3,0.34,0.2,0.37,0.27,0.33,0.36,0.35,0.29,0.29,0.26,0.41,0.34,0.3,0.31,5.05,4.1m,1.23
Krafth,Newcastle,D,0.58,0.34,0.37,0.22,0.38,0.27,0.32,0.32,0.31,0.26,0.25,0.23,0.34,0.28,0.25,0.25,4.96,4.4m,1.13
Zanka,Brentford,D,0.31,0.36,0.39,0.27,0.28,0.19,0.32,0.3,0.28,0.23,0.4,0.36,0.31,0.33,0.3,0.29,4.92,4.3m,1.15
Ramsdale,Arsenal,GK,0.18,0.25,0.27,0.26,0.29,0.86,0.27,0.23,0.33,0.25,0.28,0.29,0.26,0.31,0.27,0.31,4.92,4.5m,1.09
Fleck,Sheffield Utd,M,0.24,0.28,0.27,0.27,0.26,0.29,0.28,0.32,0.27,0.3,0.3,0.36,0.29,0.37,0.31,0.33,4.75,4.9m,0.97
Brewster,Sheffield Utd,F,0,0.32,0.31,0.3,0.28,0.31,0.29,0.32,0.28,0.31,0.3,0.35,0.29,0.35,0.31,0.32,4.65,4.9m,0.95
Fabianski,West Ham,GK,0.16,0.24,0.27,0.28,0.26,0.31,0.28,0.27,0.29,0.3,0.32,0.31,0.28,0.29,0.38,0.28,4.52,4.2m,1.08
Deivid,Chelsea,F,0.37,0.25,0.22,0,0.25,0.25,0.22,0.28,0.27,0.28,0.27,0.25,0.25,0.28,0.27,0.3,4.03,4.5m,0.89
Quansah,Liverpool,D,0.31,0.39,0.25,0,0.28,0.2,0.25,0.25,0.33,0.22,0.3,0.24,0.24,0.24,0.21,0.28,3.99,4m,1
Ghoddos,Brentford,M,0,0.19,0.36,0.2,0.21,0.2,0.24,0.26,0.26,0.24,0.32,0.3,0.3,0.31,0.3,0.3,3.99,4.5m,0.89
Jordao,Wolves,M,0.26,0.26,0.23,0.28,0.23,0.25,0.26,0.23,0.25,0.26,0.25,0.23,0.28,0.23,0.26,0.22,3.98,4.3m,0.93
Faivre,Bournemouth,M,0.31,0.23,0.22,0.21,0.25,0.29,0.24,0.26,0.26,0.27,0.25,0.23,0.25,0.22,0.26,0.23,3.98,5m,0.8
Altay,Man Utd,GK,0.19,0.21,0.26,0.25,0.21,0.26,0.29,0.25,0.24,0.24,0.26,0.26,0.3,0.27,0.25,0.24,3.98,4m,0.99
Veliz,Tottenham,F,0,0,0.15,0,0.32,0.28,0.3,0.38,0.31,0.36,0.28,0.27,0.28,0.28,0.36,0.35,3.92,5.4m,0.73
A.Davies,Sheffield Utd,GK,0.32,0.35,0.17,0.18,0.19,0.2,0.21,0.24,0.23,0.24,0.24,0.28,0.24,0.29,0.26,0.27,3.9,4m,0.98
Onyango,Everton,M,0.27,0.2,0.24,0.22,0.25,0.22,0.23,0.24,0.22,0.27,0.23,0.27,0.26,0.27,0.29,0.22,3.88,4.4m,0.88
Traore,Aston Villa,M,0.25,0.22,0.21,0.25,0.25,0.23,0.23,0.26,0.2,0.26,0.21,0.28,0.25,0.24,0.25,0.25,3.84,5m,0.77
Kilkenny,Bournemouth,M,0.49,0.25,0.23,0.21,0.24,0.26,0.22,0.21,0.21,0.22,0.2,0.18,0.19,0.16,0.19,0.16,3.62,4.3m,0.84
Muric,Burnley,GK,0.03,0.16,0.18,0.2,0.22,0.21,0.24,0.23,0.27,0.24,0.25,0.28,0.25,0.27,0.26,0.32,3.6,4.3m,0.84
J.Timber,Arsenal,D,0,0.23,0.24,0.22,0.26,0.24,0.23,0.16,0.28,0.2,0.22,0.23,0.19,0.25,0.21,0.25,3.41,4.6m,0.74
Chambers (Calum),Aston Villa,D,0.32,0.21,0.2,0.26,0.25,0.2,0.2,0.25,0.13,0.23,0.15,0.24,0.21,0.17,0.17,0.22,3.4,3.8m,0.89
Parkinson,Newcastle,F,0.3,0.21,0.23,0.19,0.23,0.21,0.2,0.21,0.2,0.19,0.19,0.19,0.22,0.2,0.2,0.19,3.36,4.5m,0.75
Matthews,Crystal Palace,GK,0.16,0.19,0.19,0.22,0.18,0.25,0.2,0.22,0.21,0.19,0.19,0.23,0.22,0.23,0.23,0.22,3.33,3.9m,0.85
Donley,Tottenham,F,0.38,0.26,0.24,0,0.22,0.2,0.2,0.24,0.2,0.22,0.18,0.17,0.18,0.17,0.21,0.2,3.27,4.5m,0.73
Lavia,Chelsea,M,0,0.17,0.16,0,0.19,0.2,0.19,0.25,0.24,0.25,0.25,0.24,0.24,0.28,0.28,0.3,3.24,4.9m,0.66
Mubama,West Ham,F,0.35,0.24,0.24,0.22,0.19,0.21,0.19,0.17,0.18,0.18,0.18,0.17,0.17,0.16,0.19,0.15,3.2,4.2m,0.76
Fraser,Wolves,F,0.33,0.24,0.2,0.23,0.19,0.2,0.2,0.17,0.18,0.18,0.18,0.16,0.18,0.16,0.17,0.15,3.14,4.5m,0.7
Berry,Luton,M,0.24,0.23,0.2,0,0.2,0.19,0.22,0.18,0.21,0.22,0.2,0.21,0.2,0.21,0.2,0.21,3.1,4.6m,0.67
Karius,Newcastle,GK,0.22,0.3,0.31,0.2,0.21,0.14,0.15,0.16,0.16,0.15,0.15,0.15,0.19,0.17,0.16,0.16,3.01,3.9m,0.77
Dummett,Newcastle,D,0.21,0.18,0.19,0.13,0.21,0.16,0.19,0.2,0.19,0.17,0.16,0.15,0.23,0.19,0.17,0.17,2.9,3.9m,0.74
Dele,Everton,M,0,0.13,0.16,0.16,0.18,0.17,0.17,0.19,0.18,0.21,0.18,0.22,0.21,0.22,0.24,0.19,2.81,4.8m,0.59
Ortega Moreno,Man City,GK,0.08,0.15,0.3,0.15,0.16,0.13,0.15,0.16,0.17,0.18,0.21,0.16,0.19,0.2,0.18,0.2,2.78,3.8m,0.73
Rak-Sakyi,Crystal Palace,M,0,0.14,0.14,0.17,0.15,0.19,0.17,0.19,0.19,0.18,0.18,0.22,0.2,0.22,0.22,0.22,2.77,4.5m,0.62
Origi,Nottingham Forest,F,0,0.15,0.16,0.15,0.16,0.16,0.19,0.19,0.2,0.18,0.21,0.19,0.18,0.22,0.2,0.21,2.74,5m,0.55
Bajcetic,Liverpool,M,0,0.18,0.15,0,0.17,0.16,0.18,0.2,0.22,0.19,0.21,0.2,0.21,0.22,0.21,0.24,2.73,4.7m,0.58
M.Elneny,Arsenal,M,0,0.15,0.16,0.16,0.17,0.17,0.17,0.16,0.21,0.18,0.19,0.19,0.18,0.21,0.19,0.21,2.7,4.4m,0.61
Ndiweni,Newcastle,F,0.23,0.17,0.18,0.15,0.18,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.17,0.16,0.16,0.15,2.64,4.4m,0.6
Woodrow,Luton,F,0,0.16,0.15,0,0.16,0.16,0.19,0.17,0.19,0.2,0.19,0.2,0.19,0.21,0.2,0.22,2.6,4.3m,0.6
Barnett,Wolves,M,0.27,0.2,0.17,0.19,0.16,0.17,0.17,0.14,0.15,0.15,0.15,0.13,0.15,0.13,0.14,0.12,2.6,4.5m,0.58
Strakosha,Brentford,GK,0.16,0.16,0.28,0.15,0.15,0.14,0.16,0.15,0.15,0.14,0.18,0.17,0.14,0.16,0.15,0.14,2.57,3.9m,0.66
Chirewa,Wolves,M,0.27,0.19,0.16,0.19,0.15,0.17,0.17,0.14,0.15,0.15,0.14,0.13,0.15,0.13,0.14,0.12,2.56,4.4m,0.58
Sekularac,Fulham,M,0.33,0.25,0.16,0.13,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.13,0.12,0.11,0.13,2.45,4.5m,0.54
Thiago,Liverpool,M,0,0.16,0.14,0,0.15,0.15,0.16,0.17,0.19,0.17,0.19,0.18,0.19,0.19,0.18,0.21,2.43,4.7m,0.52
Kambwala,Man Utd,D,0.26,0.14,0.2,0.18,0.1,0.16,0.19,0.13,0.12,0.11,0.13,0.13,0.16,0.13,0.11,0.1,2.36,4m,0.59
Kellyman,Aston Villa,M,0.17,0.14,0.13,0.15,0.15,0.14,0.14,0.16,0.13,0.15,0.13,0.16,0.15,0.15,0.15,0.15,2.34,4.5m,0.52
Targett,Newcastle,D,0,0.13,0.14,0.1,0.17,0.13,0.16,0.17,0.17,0.15,0.15,0.14,0.21,0.18,0.16,0.16,2.32,4.2m,0.55
Scarlett,Tottenham,F,0,0.15,0.15,0,0.15,0.14,0.15,0.19,0.16,0.18,0.16,0.15,0.16,0.16,0.2,0.2,2.3,4.5m,0.51
Mings,Aston Villa,D,0,0.11,0.12,0.15,0.16,0.13,0.14,0.18,0.1,0.17,0.12,0.19,0.17,0.14,0.14,0.19,2.21,4.1m,0.54
Johnson,Luton,D,0.15,0.2,0.14,0,0.13,0.15,0.19,0.1,0.1,0.17,0.08,0.16,0.15,0.16,0.14,0.17,2.21,4m,0.55
Rodak,Fulham,GK,0.07,0.13,0.12,0.12,0.13,0.14,0.13,0.16,0.15,0.14,0.14,0.14,0.17,0.15,0.14,0.18,2.2,3.9m,0.57
Kelleher,Liverpool,GK,0.06,0.14,0.13,0,0.15,0.13,0.14,0.15,0.18,0.14,0.18,0.15,0.16,0.16,0.15,0.18,2.2,3.7m,0.6
Bentley,Wolves,GK,0.06,0.12,0.11,0.15,0.12,0.14,0.14,0.13,0.15,0.15,0.15,0.14,0.18,0.14,0.17,0.14,2.18,3.9m,0.56
Massengo,Burnley,M,0,0.11,0.12,0.13,0.14,0.13,0.15,0.14,0.16,0.14,0.15,0.17,0.15,0.16,0.15,0.18,2.17,4.9m,0.44
Cork,Burnley,M,0,0.1,0.11,0.12,0.14,0.13,0.14,0.14,0.16,0.14,0.15,0.16,0.15,0.16,0.15,0.18,2.14,4.8m,0.45
Forster,Tottenham,GK,0.07,0.12,0.14,0,0.15,0.12,0.14,0.18,0.14,0.17,0.14,0.14,0.14,0.14,0.18,0.17,2.12,3.8m,0.56
Ebiowei,Crystal Palace,M,0.16,0.12,0.12,0.13,0.12,0.14,0.13,0.13,0.13,0.12,0.12,0.13,0.13,0.13,0.13,0.13,2.08,4.4m,0.47
Hill,Bournemouth,D,0,0.1,0.09,0.09,0.13,0.16,0.13,0.15,0.17,0.17,0.15,0.12,0.14,0.1,0.17,0.13,2,4m,0.5
Krul,Luton,GK,0.06,0.13,0.12,0,0.12,0.13,0.14,0.13,0.13,0.14,0.13,0.15,0.14,0.15,0.14,0.15,1.95,4.4m,0.44
Raymond,Crystal Palace,M,0.13,0.11,0.11,0.12,0.11,0.13,0.12,0.12,0.12,0.11,0.11,0.13,0.12,0.13,0.13,0.13,1.94,4.5m,0.43
OMahony,Brighton,F,0.12,0.11,0.12,0.12,0.11,0.13,0.1,0.11,0.12,0.11,0.12,0.12,0.13,0.13,0.12,0.13,1.9,4.5m,0.42
Virginia,Everton,GK,0.07,0.09,0.12,0.1,0.12,0.11,0.11,0.12,0.11,0.14,0.11,0.14,0.13,0.14,0.15,0.11,1.87,3.9m,0.48
Egan-Riley,Burnley,D,0,0.07,0.09,0.11,0.13,0.11,0.13,0.1,0.15,0.12,0.13,0.16,0.12,0.14,0.11,0.18,1.85,3.9m,0.48
One,Sheffield Utd,M,0.16,0.12,0.12,0.11,0.11,0.11,0.11,0.12,0.1,0.11,0.11,0.12,0.1,0.12,0.11,0.11,1.85,4.4m,0.42
Dorrington,Tottenham,D,0.25,0.14,0.15,0,0.14,0.1,0.11,0.14,0.11,0.13,0.09,0.08,0.09,0.07,0.11,0.11,1.81,4m,0.45
A.Murphy,Newcastle,D,0.17,0.12,0.12,0.09,0.13,0.1,0.11,0.12,0.11,0.1,0.1,0.09,0.13,0.11,0.1,0.1,1.81,3.9m,0.46
Seriki,Sheffield Utd,D,0.16,0.14,0.11,0.11,0.09,0.11,0.09,0.12,0.06,0.11,0.1,0.14,0.08,0.14,0.1,0.1,1.76,3.9m,0.45
Fredericks,Bournemouth,D,0,0.09,0.08,0.08,0.11,0.14,0.11,0.13,0.14,0.14,0.12,0.1,0.12,0.09,0.14,0.11,1.71,4.3m,0.4
Hennessey,Nottingham Forest,GK,0,0.08,0.09,0.08,0.09,0.09,0.12,0.13,0.12,0.11,0.13,0.12,0.12,0.14,0.13,0.14,1.7,4m,0.42
Potts,Luton,D,0,0.12,0.09,0,0.09,0.11,0.13,0.08,0.08,0.13,0.07,0.13,0.12,0.14,0.12,0.14,1.56,3.9m,0.4
Malacia,Man Utd,D,0,0.08,0.11,0.1,0.07,0.11,0.13,0.1,0.09,0.09,0.11,0.11,0.14,0.12,0.1,0.1,1.56,4.3m,0.36
Cedric,Arsenal,D,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.08,0.11,0.09,0.09,0.1,0.09,0.1,0.09,0.1,1.55,3.9m,0.4
Gonzalez,Wolves,M,0,0.1,0.09,0.1,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.11,0.1,1.51,5m,0.3
Koleosho,Burnley,M,0,0,0,0,0,0,0,0.1,0.11,0.12,0.15,0.18,0.18,0.21,0.21,0.26,1.51,4.8m,0.31
Baker-Boaitey,Brighton,M,0.09,0.09,0.09,0.09,0.09,0.1,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.1,1.49,4.5m,0.33
Iroegbunam,Aston Villa,M,0,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.11,0.11,0.1,0.11,0.11,1.48,4.4m,0.34
Doucoure (Cheick),Crystal Palace,M,0,0,0,0,0,0,0.07,0.11,0.12,0.12,0.14,0.18,0.17,0.19,0.19,0.19,1.47,4.9m,0.3
Duffus,Brighton,M,0.09,0.09,0.09,0.09,0.09,0.1,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.1,1.47,4.4m,0.33
Hunt,Everton,M,0,0.08,0.09,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.1,1.46,4.5m,0.33
Whittingham,Wolves,M,0,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.1,0.1,0.1,0.09,0.1,0.1,0.1,0.1,1.43,4.5m,0.32
Horvath,Nottingham Forest,GK,0.07,0.08,0.09,0.08,0.08,0.08,0.1,0.1,0.09,0.08,0.1,0.09,0.09,0.1,0.09,0.1,1.42,4.3m,0.33
Travers,Bournemouth,GK,0.07,0.08,0.08,0.08,0.09,0.1,0.09,0.09,0.1,0.1,0.09,0.09,0.09,0.09,0.1,0.09,1.41,4m,0.35
Brierley,Brentford,M,0,0.08,0.15,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.09,0.09,1.39,4.5m,0.31
Peck,Sheffield Utd,M,0.13,0.09,0.09,0.09,0.08,0.09,0.08,0.09,0.08,0.08,0.08,0.09,0.08,0.09,0.08,0.08,1.38,4.4m,0.31
Scanlon,Liverpool,D,0.1,0.1,0.08,0,0.09,0.08,0.08,0.09,0.1,0.08,0.09,0.09,0.09,0.09,0.08,0.1,1.33,3.9m,0.34
Doak,Liverpool,M,0,0.09,0.08,0,0.09,0.09,0.09,0.09,0.1,0.09,0.1,0.09,0.09,0.1,0.09,0.1,1.29,4.4m,0.29
Francois,Fulham,M,0,0.11,0.08,0.07,0.08,0.08,0.08,0.09,0.09,0.08,0.09,0.08,0.09,0.09,0.08,0.1,1.28,4.4m,0.29
Coulibaly,Sheffield Utd,M,0,0.08,0.07,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.09,0.1,0.09,0.1,0.09,0.09,1.27,4.4m,0.29
Jebbison,Sheffield Utd,F,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.09,0.09,1.24,4.8m,0.26
Barrington,Brighton,M,0,0.07,0.08,0.08,0.07,0.08,0.07,0.08,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.1,1.23,4.5m,0.27
Hackford,Sheffield Utd,F,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.09,0.08,0.09,1.22,4.4m,0.28
Bergstrom,Chelsea,GK,0.2,0.06,0.05,0,0.06,0.07,0.06,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,1.2,3.9m,0.31
Greenwood,Bournemouth,D,0.1,0.07,0.07,0.06,0.08,0.09,0.07,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.08,0.07,1.19,4m,0.3
Proctor,Aston Villa,GK,0.08,0.07,0.07,0.08,0.08,0.07,0.07,0.08,0.06,0.08,0.06,0.08,0.07,0.07,0.07,0.08,1.17,4m,0.29
Chalobah (Trevoh),Chelsea,D,0,0.07,0.06,0,0.07,0.08,0.06,0.09,0.09,0.09,0.09,0.08,0.08,0.1,0.1,0.1,1.16,4.3m,0.27
W.Fofana,Chelsea,D,0,0,0,0,0.05,0.06,0.06,0.11,0.1,0.11,0.11,0.09,0.09,0.11,0.11,0.11,1.09,4.4m,0.25
Olsen,Aston Villa,GK,0,0.05,0.05,0.07,0.07,0.06,0.07,0.08,0.07,0.08,0.07,0.09,0.08,0.08,0.08,0.09,1.09,3.9m,0.28
Adedokun,Brentford,D,0,0.07,0.11,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.08,0.08,0.08,0.08,0.07,0.07,1.08,4m,0.27
Kim Ji-Soo,Brentford,D,0,0.06,0.11,0.06,0.06,0.06,0.07,0.07,0.07,0.06,0.08,0.08,0.08,0.08,0.07,0.07,1.07,4m,0.27
Agyei,Burnley,M,0,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,1.05,4.2m,0.25
Dibley-Dias,Fulham,M,0,0.09,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.07,0.98,4.5m,0.22
Buyabu,Sheffield Utd,D,0,0.06,0.05,0.06,0.05,0.06,0.05,0.07,0.05,0.06,0.06,0.08,0.06,0.08,0.06,0.07,0.92,4m,0.23
Hein,Arsenal,GK,0,0.04,0.04,0.04,0.05,0.16,0.05,0.04,0.07,0.05,0.06,0.06,0.05,0.07,0.06,0.07,0.91,4m,0.23
Kavanagh,Brighton,D,0.08,0.05,0.06,0.06,0.05,0.07,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.91,4m,0.23
Jackson,Brighton,D,0.08,0.05,0.06,0.06,0.05,0.07,0.05,0.04,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.91,4m,0.23
Brooking,Chelsea,D,0,0.06,0.05,0,0.06,0.06,0.05,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.84,4m,0.21
Heaton,Man Utd,GK,0,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.71,4m,0.18
G.Shelvey,Nottingham Forest,GK,0,0.03,0.04,0.03,0.04,0.04,0.05,0.05,0.05,0.04,0.05,0.05,0.05,0.06,0.05,0.06,0.68,3.9m,0.17
Whitworth,Crystal Palace,GK,0.03,0.03,0.03,0.04,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.52,3.9m,0.13
Balcombe,Brentford,GK,0,0.02,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.37,3.9m,0.09
Lonergan,Everton,GK,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.03,0.03,0.03,0.03,0.36,3.9m,0.09
Randolph,Bournemouth,GK,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.34,4m,0.08
Radu,Bournemouth,GK,0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.03,0.03,0.34,4.4m,0.08
Vigouroux,Burnley,GK,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.2,3.9m,0.05
Surridge,Nottingham Forest,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Ndiaye,Sheffield Utd,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5m,0
