Player,Team,Pos,GW23,GW24,GW25,GW26,GW27,GW28,GW29,GW30,GW31,GW32,GW33,GW34,GW35,GW36,GW37,GW38,Total,Price,Value
T.Benie,Sheffield Utd,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1m,0
Watson,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Dennis (Emmanuel),Nottingham Forest,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8m,0
Marsh,Sheffield Utd,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Thorpe,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Kane,Tottenham,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5m,0
Ui-jo,Nottingham Forest,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Sarmiento,Brighton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Hugill,Man Utd,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Marshall,West Ham,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Luker,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Charles,Man City,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Taylor,Luton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Pepple,Luton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Mahrez,Man City,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5m,0
Perrone,Man City,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Fred,Man Utd,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Muskwe,Luton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
McAtee,Luton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Scamacca,West Ham,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6m,0
Campbell,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Fabio Silva,Wolves,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2m,0
Gbamin,Everton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Churlinov,Burnley,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Costelloe,Burnley,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Twine,Burnley,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Pulisic,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5m,0
Ziyech,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4m,0
Angelo,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Maatsen,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1m,0
Diego Moreira,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Matos,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Gray (Demarai),Everton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3m,0
Rea,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
I.Cavaleiro,Fulham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Knockaert,Fulham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Harris,Fulham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Fabinho,Liverpool,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Henderson (Jordan),Liverpool,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Stansfield,Fulham,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Freeman,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Mendes,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Onyedinma,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Pereira,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Hannibal,Man Utd,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Hayden,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Mitrovic,Fulham,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4m,0
Moore,Bournemouth,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6m,0
Balogun,Arsenal,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Gardner,Nottingham Forest,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Mighten,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Osong,Nottingham Forest,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Shoretire,Man Utd,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
O'Brien,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Stutter,Chelsea,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Ojeda,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
G.Scarpa,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
J.Shelvey,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8m,0
Bowler,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Hesketh,Wolves,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Ndombele,Tottenham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Coventry,West Ham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Downes,West Ham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Vlasic,West Ham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Podence,Wolves,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3m,0
Guedes,Wolves,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4m,0
Cundle,Wolves,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Chiquinho,Wolves,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Freuler,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Davis,Aston Villa,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Cannon,Everton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Saint-Maximin,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6m,0
Sancho,Man Utd,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7m,0
Van de Beek,Man Utd,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7m,0
Gore,Man Utd,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Fraser,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Simms,Everton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Hendrick,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Ola-Adebomi,Crystal Palace,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Kuol,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Gordon,Crystal Palace,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Plange,Crystal Palace,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Wesley,Aston Villa,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Burstow,Chelsea,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Lukaku,Chelsea,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8m,0
Aubameyang,Chelsea,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5m,0
Weghorst,Burnley,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5m,0
Obafemi,Burnley,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Zeqiri,Brighton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
B.Aguilera,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Undav,Brighton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5m,0
Connolly,Brighton,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Dervisoglu,Brentford,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Bastien,Burnley,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Mbabu,Fulham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Kozlowski,Brighton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Goode,Brentford,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Lloris,Tottenham,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7m,0
Sarkic,Wolves,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Casey,West Ham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Scarles,West Ham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Hubner,Wolves,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Tierney,Arsenal,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Sorensen,Brentford,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Karbownik,Brighton,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Vitek,Man Utd,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
McNally,Burnley,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Thomas,Burnley,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Dodgson,Burnley,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Ampadu,Chelsea,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Azpilicueta,Chelsea,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Baba,Chelsea,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Humphreys,Chelsea,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Darlow,Newcastle,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Steffen,Man City,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Adaramola,Crystal Palace,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Scherpen,Brighton,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Anang,West Ham,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
King,Wolves,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Runarsson,Arsenal,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Sinisalo,Aston Villa,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Marschall,Aston Villa,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Zych,Aston Villa,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Cox,Brentford,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Peacock-Farrell,Burnley,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Walton,Luton,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Arrizabalaga,Chelsea,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Slonina,Chelsea,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Beach,Chelsea,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Guaita,Crystal Palace,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Pitaluga,Liverpool,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Basham,Sheffield Utd,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Macey,Luton,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
O'Brien,Crystal Palace,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Holgate,Everton,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Austin,Tottenham,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Williams (Brandon),Man Utd,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Biancone,Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Watts,Newcastle,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Manquillo,Newcastle,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Lewis (Jamal),Newcastle,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Ashby,Newcastle,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Fernandez,Man Utd,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Bailly,Man Utd,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Alex Telles,Man Utd,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Drager,Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Laporte,Man City,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Cancelo,Man City,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8m,0
Francis-Clarke,Luton,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Giles,Luton,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2m,0
Beck,Liverpool,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Chambers (Luke),Liverpool,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Van den Berg,Liverpool,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Cook (Steve),Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Laryea,Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Kongolo,Fulham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Spence,Tottenham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Mosquera,Wolves,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
J.Otto,Wolves,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Hoever,Wolves,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Bolla,Wolves,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Kehrer,West Ham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2m,0
Phillips,Tottenham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Tanganga,Tottenham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Sanchez (Davinson),Tottenham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Mbe Soh,Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Rodon,Tottenham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Perisic,Tottenham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7m,0
Dier,Tottenham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2m,0
Thomas,Sheffield Utd,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Richards (Omar),Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Panzo,Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
McKenna,Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Whiteman,Tottenham,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Powell,Nottingham Forest,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Ayari,Brighton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Arter,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Marquinhos,Arsenal,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
N.Lemina,Wolves,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Griffiths,Wolves,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Orford,West Ham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Yago Santiago,Tottenham,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Reyna,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
McDonnell,Nottingham Forest,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Hernes,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Xhaka,Arsenal,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6m,0
White,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Tonali,Newcastle,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2m,0
Forson,Man Utd,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Hamilton,Man City,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Susoho,Man City,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Nelson,Luton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Gordon,Liverpool,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Pepe,Arsenal,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Coutinho,Aston Villa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8m,0
McConnell,Liverpool,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Rothwell,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8m,0
Alzate,Brighton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Peart-Harris,Brentford,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Olakigbe,Brentford,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Trevitt,Brentford,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Canos,Brentford,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5m,0
Bidstrup,Brentford,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Hamed Traore,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7m,0
Pearson,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Dendoncker,Aston Villa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Marcondes,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Lowe,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Dembele,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Brooks,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7m,0
Anthony,Bournemouth,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
Sanson,Aston Villa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Philogene,Aston Villa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Nyoni,Liverpool,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Clark,Liverpool,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4m,0
Amissah,Sheffield Utd,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
McGill,Brighton,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Tanton,Fulham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Matip,Liverpool,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8m,0
Wright,Aston Villa,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Angelini,Brentford,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Lockyer,Luton,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2m,0
Hashioka,Luton,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Valdimarsson,Brentford,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Franchi,Burnley,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Campbell,Everton,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Bennett,Man Utd,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Bettinelli,Chelsea,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Benda,Fulham,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Adrian,Liverpool,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Shea,Luton,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Carson,Man City,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8m,0
Gillespie,Newcastle,GK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
De Fougerolles,Fulham,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Munoz,Crystal Palace,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Metcalfe,Everton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Nwaneri,Arsenal,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Casadei,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Castledine,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Andrey,Chelsea,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Redmond,Burnley,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7m,0
Phillips (Nathaniel),Liverpool,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Peupion,Brighton,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
O'Reilly,Aston Villa,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Lewis-Skelly,Arsenal,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
M.Sarr,Chelsea,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Ibrahim,Arsenal,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Sagoe,Arsenal,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5m,0
Walters,Arsenal,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Hause,Aston Villa,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9m,0
Kesler-Hayden,Aston Villa,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Kinsey-Wellings,Bournemouth,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Henry,Brentford,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3m,0
Fredrick,Brentford,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4m,0
Kalajdzic,Wolves,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9m,0
